1,4,0,0,0,1,0,7,0,1,0,0,1,0,0,0,0,0.741935484,0,0,0,0.795180723,0.204819277,1,0,0
1,4,0,2,1,2,3,7,3,1,0,0,0,0.846153846,0,0,0,0,0,1,0,0.86746988,0,1,0,0
1,4,0,2,1,2,2,7,3,0,0.7,0,0.142857143,0.076923077,0,0,0,0,0.933333333,0,0.366666667,0.457831325,0,0,0,0
1,4,0,2,1,2,0,7,3,0,0.5,0,0,0.692307692,0.133333333,0,0,0.387096774,0,0,0.5,0.361445783,0,0,0.714285714,0
1,2,0,0,0,1,0,3,0,0,1,0,0.428571429,0.230769231,0,0,0,0,1,0,0,0.939759036,0.060240964,1,0,0
0,4,0,0,1,2,0,3,1,0,0.3,0,0,0.230769231,0.533333333,0,0,0.193548387,0.6,0,0,0.963855422,0.036144578,0,0.571428571,0
0,3,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0.870967742,0,0,0,0.578313253,0.421686747,1,0,0
1,1,0,0,1,2,0,7,4,1,0,0,1,0,0,0,0,0.612903226,0.311111111,0,0,0.289156627,0.710843373,0,0,0
1,3,0,2,0,2,0,3,0,1,0,0,0.428571429,0.230769231,0,0,0,0.838709677,0,0,0,0.626506024,0.373493976,0,0,1
0,4,1,0,1,2,2,7,3,0,0,1,0,0,0,0,0,0.709677419,0.244444444,0,0,0.698795181,0.301204819,0,0.857142857,0
1,4,0,0,0,1,1,3,1,0,0.7,0,1,0,0,0,0,0.64516129,0.288888889,0,0,0.819277108,0.180722892,1,0,0
1,1,0,2,0,2,0,7,0,0,0.9,0,1,0,0,0,0.555555556,0.161290323,0,0,0,0.771084337,0.228915663,0,0,1
0,2,0,0,0,1,0,3,0,0.8,0.1,0,1,0,0,0,0,0.516129032,0,0,0,0.530120482,0.469879518,1,0,0
0,4,0,2,1,2,0,3,0,0.8,0.1,0,0,0.846153846,0,0,0,0.225806452,0.577777778,0,0,0.987951807,0,1,0,0
0,4,0,0,0,2,2,3,0,0,0.1,0.5,0.428571429,0.230769231,0,0,0,0,0.088888889,0.846153846,0.633333333,0.265060241,0,0,0,1
1,4,0,2,0,1,0,3,0,0,0.6,0,0,0.846153846,0,0,0,0,0.8,0,0,0.289156627,0.710843373,1,0,0
0,3,0,2,1,1,0,3,0,1,0,0,1,0,0,0,0,0,0.866666667,0,0,0.530120482,0.469879518,1,0,0
0,3,0,2,0,1,0,3,0,0,0.9,0,1,0,0,0,0,0,0.888888889,0,0,0.65060241,0.34939759,1,0,0
0,3,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0.35483871,0,0,0,0.361445783,0.638554217,1,0,0
1,4,0,0,1,2,2,7,3,0,0.8,0,1,0,0,0,0,0,0.555555556,0.038461538,0.8,0,0,0,0,1
0,4,0,0,1,2,2,3,1,0,0.2,1,1,0,0,0,0,0,0.844444444,0,0,0.602409639,0.397590361,0,0,1
0,2,0,0,0,1,0,3,0,0.8,0,0,1,0,0,0,0,0.709677419,0,0,0,0.048192771,0.951807229,0,0.428571429,0
1,4,0,0,0,1,0,3,0,0.6,0.2,0,1,0,0,0,0,0.516129032,0,0,0,0.771084337,0,1,0,0
0,3,0,0,0,1,1,3,0,0,0,1,0,0.076923077,0.666666667,0,0,0,0.666666667,0,0,0.530120482,0.469879518,1,0,0
1,4,0,2,1,2,1,3,3,0,0.9,0,1,0,0,0,0,0.580645161,0,0,1,0,0,1,0,0
1,4,0,2,1,1,1,3,2,0,0,1,1,0,0,0,0,0.774193548,0,0,0.3,0.506024096,0,1,0,0
0,3,0,2,0,2,0,3,0,0,0.7,0,0,0.692307692,0,0,0.888888889,0.258064516,0,0,0,0.602409639,0.397590361,1,0,0
0,4,0,1,1,2,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0.8,0.144578313,0,0,0,0
1,3,0,2,0,1,3,3,1,0.2,0.4,0,1,0,0,0,1,0,0,0,0.5,0.361445783,0,0,0.571428571,0
0,2,0,2,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0.844444444,0,0.666666667,0.240963855,0,1,0,0
0,3,0,0,0,1,1,3,0,0,0.9,0,0,0,0.8,0.333333333,0,0.419354839,0,0,0,0.746987952,0.253012048,1,0,0
1,4,0,2,1,2,2,3,3,0,0.9,0,1,0,0,0,0,0,0.466666667,0.192307692,0.833333333,0.120481928,0,0,0,0
1,4,1,2,1,3,0,7,2,0,0.9,0,0.428571429,0.230769231,0,0,0,0,0.533333333,0.076923077,1,0,0,0,0.285714286,0.5
1,4,0,2,0,1,0,7,1,0.8,0.1,0,1,0,0,0,0,0.032258065,0.711111111,0,0,0.795180723,0,0,0.571428571,0
0,2,0,0,0,2,0,3,0,0.2,0.4,0,1,0.538461538,0,0,0,0,0.8,0,0,0.771084337,0.228915663,1,0,0
1,2,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0.266666667,0.538461538,0,0.771084337,0.228915663,1,0,0
1,2,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0.483870968,0.4,0,0,0.987951807,0.012048193,1,0,0
0,2,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0.022222222,0.961538462,0,0.746987952,0.253012048,1,0,0
0,4,0,0,0,1,0,3,0,0.2,0.4,0,0.428571429,0.230769231,0,0,0,0,0.844444444,0,0,0.746987952,0.253012048,1,0,0
1,1,0,0,0,2,2,3,2,0,0.4,0,1,0.538461538,0,0,0,0.516129032,0.377777778,0,0,0.819277108,0,0,0,0
0,3,1,0,0,1,0,3,0,0,0.5,0,1,0,0,0,1,0,0,0,0.833333333,0,0,1,0,0
1,4,0,0,0,2,0,3,2,0,0,1,1,0,0,0,0,0.419354839,0.444444444,0,0,0,0,0,0.857142857,0
1,4,0,0,0,1,1,7,2,0,0.7,0,1,0,0,0,0,0.516129032,0.377777778,0,0,0.915662651,0.084337349,1,0,0
1,4,0,2,1,2,1,3,1,0.6,0.2,0,1,0,0,0,0,0,0.711111111,0,0.766666667,0.168674699,0,0,0.857142857,0
1,4,0,0,0,1,2,7,3,0,0.7,0,1,0,0,0,0,0.774193548,0,0,0,0.626506024,0.373493976,0,0.857142857,0
1,2,1,2,0,1,0,3,0,0,0.3,0,0.142857143,0.076923077,0,0,0,0.64516129,0,0,0.033333333,0.698795181,0,1,0,0
1,4,0,0,1,2,0,6,0,0,0.8,0,1,0,0,0,0,0.419354839,0,0,0.5,0.361445783,0,0,0.428571429,0.25
1,4,0,0,0,2,1,7,1,0,0.7,0,0,0.538461538,0.266666667,0,0,0.967741935,0.022222222,0,1,0,0,0,0,1
1,4,0,0,1,2,1,7,0,0,0.1,0.5,0.142857143,0.076923077,0,0,0,0,0.977777778,0,1,0,0,1,0,0
0,3,0,2,0,1,0,3,0,0,0.6,0,1,0,0,0,0,0,0.266666667,0.538461538,0,0.891566265,0.108433735,0,0.285714286,0
1,4,0,0,0,2,0,3,0,1,0,0,1,0,0,0,0,0,0.088888889,0.846153846,0,0.313253012,0.686746988,0,0.857142857,0
0,3,0,0,0,2,0,3,0,1,0,0,1,0,0,0,0,0.677419355,0,0,0,0.506024096,0.493975904,1,0,0
0,4,0,0,0,1,2,3,0,0,0,1,1,0,0,0,0,0.870967742,0.133333333,0,0,0.746987952,0,1,0,0
0,3,0,1,0,2,0,3,0,0,0,1,0,1,0,0,1,0.290322581,0,0,0.833333333,0.120481928,0,0,1,0
1,2,0,2,0,1,0,3,0,0,0,1,0,0,0.933333333,0.111111111,0,0.161290323,0.622222222,0,0,0.771084337,0,1,0,0
1,2,0,0,0,1,0,7,1,0,0.8,0,1,0,0,0,0,0,0.977777778,0,0,0.722891566,0,1,0,0
0,3,0,0,0,2,1,3,0,1,0,0,1,0,0,0,0,0.258064516,0.555555556,0,0,0.915662651,0,1,0,0
0,2,1,2,0,1,2,3,3,0,0.7,0,0,0.692307692,0,0,0,0,0,1,0,0.987951807,0,1,0,0
0,1,0,0,0,1,0,3,0,0,0.5,0,0,0.230769231,0.533333333,0,0,0.322580645,0.511111111,0,0,0.554216867,0.445783133,0,0.714285714,0
1,3,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0.774193548,0.2,0,0,0.602409639,0.397590361,1,0,0
1,4,0,2,1,2,1,3,4,0,0.4,0,0,0.846153846,0,0,1,0,0,0,0.533333333,0.337349398,0,0,0,0
1,4,0,0,1,2,0,6,2,1,0,0,0,0.692307692,0,0,0,0,0,1,0.533333333,0.337349398,0,0,0,1
1,3,1,0,0,2,1,6,2,0,0.6,0,1,0,0,0,0,0.967741935,0.022222222,0,0.233333333,0.554216867,0,0,0,1
1,4,0,0,0,1,0,7,1,1,0,0,0,0.076923077,0.666666667,0,0,0.870967742,0.133333333,0,0,0.313253012,0.686746988,1,0,0
1,3,0,0,0,1,0,3,0,1,0,0,0.428571429,0.230769231,0,0,1,0,0,0,0,0.939759036,0,1,0,0
1,4,0,2,1,1,1,7,1,0,0.4,0,0,1,0,0,0,0.612903226,0,0,0.1,0.65060241,0,0,0,1
1,4,0,2,0,1,0,6,0,0,0,1,0,0,0.8,0.333333333,0,0.709677419,0.244444444,0,0.1,0.65060241,0,0,0,1
1,4,0,0,1,2,2,7,2,0.8,0.1,0,0,1,0,0,0,0,0,1,0.7,0.21686747,0,0,0,1
0,4,0,0,0,2,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0.533333333,0.337349398,0,0,0.285714286,0.5
1,1,0,0,0,1,2,3,1,0,0.6,0,1,0.538461538,0,0,0,0.516129032,0,0,0,0.771084337,0.228915663,0,0.571428571,0
1,1,0,2,0,2,0,7,0,0,0.1,0.5,0,0,0.133333333,0.888888889,0,0.741935484,0.222222222,0,0,0.939759036,0.060240964,0,0.285714286,0
0,3,0,2,0,2,1,3,0,0,0,1,0,0.538461538,0.266666667,0,0,0,0.644444444,0,0,0.987951807,0,1,0,0
0,3,0,0,0,2,0,3,0,1,0,0,0,0.846153846,0,0,0,0.967741935,0.066666667,0,0,0.987951807,0,1,0,0
1,2,0,2,0,1,1,3,1,0,0.8,0,0,0,0.8,0,0,0.580645161,0.333333333,0,0,0.722891566,0.277108434,1,0,0
0,4,0,0,0,2,0,3,0,0,0.7,0,0.428571429,0.230769231,0,0,1,0.290322581,0,0,0.333333333,0.481927711,0,0,0.285714286,0
1,4,0,0,1,2,1,7,2,0,0.8,0,1,0,0,0,0,0,0,1,0,0.771084337,0,0,0,0
1,3,0,0,0,1,0,3,0,0.6,0.2,0,0.428571429,0.230769231,0,0,0,0,0.8,0,0,0.361445783,0.638554217,1,0,0
0,4,0,1,1,2,1,7,3,0,1,0,0.142857143,0.076923077,0,0,0,0.548387097,0,0,0.366666667,0.457831325,0,0,0,1
1,2,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0.444444444,0.129032258,0,0,0,0.481927711,0.518072289,1,0,0
1,4,0,0,0,1,1,7,2,0,0.4,0,0,0.384615385,0.4,0,0,0.483870968,0,0,0,0.795180723,0.204819277,1,0,0
1,4,0,1,0,3,3,6,4,0,0.7,0,1,0,0,0,0,0,0,1,0.033333333,0.698795181,0,0,0,0
0,4,1,2,1,2,2,6,2,0,0.7,0,0,0,0.133333333,0.888888889,0,0.806451613,0.177777778,0,0,0.843373494,0,0,0,0
1,2,0,2,0,1,0,7,0,0,0.9,0,0.428571429,0.230769231,0,0,0,0.935483871,0.088888889,0,0,0.746987952,0.253012048,1,0,0
1,2,0,0,0,3,0,3,0,0,0.9,0,1,0,0,0,0,0.322580645,0.511111111,0,0,0.602409639,0.397590361,1,0,0
1,3,0,2,0,2,0,7,1,0,0,1,0,0.076923077,0.666666667,0,0,0.774193548,0,0,0,0.939759036,0,0,0.571428571,0
0,2,0,0,0,1,0,3,0,0,1,0,0.714285714,0.384615385,0,0,0,0,0,1,0,0.674698795,0.325301205,0,0.857142857,0
1,4,0,0,1,3,0,6,2,1,0,0,1,0,0,0,1,0,0,0,0,0.795180723,0,0,0,0
1,4,0,2,1,1,2,7,2,0,0.2,1,0,1,0,0,1,0,0,0,0,0.795180723,0,0,0,0
0,4,0,0,1,2,0,3,1,0,0.2,1,1,0,0,0,1,0.290322581,0,0,0.166666667,0.602409639,0,1,0,0
1,2,0,0,0,1,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0.289156627,0.710843373,1,0,0
1,4,1,2,0,2,2,6,3,0,0.6,0,0,0,0.533333333,0.555555556,1,0,0,0,0.633333333,0,0,0,0.857142857,0
0,4,0,0,1,2,0,7,1,0,0.8,0,0,1,0,0,0,0.290322581,0.533333333,0,0.6,0.289156627,0,1,0,0
1,1,0,0,0,2,0,7,1,1,0,0,1,0,0,0,0,0,0.955555556,0,0.3,0.506024096,0,0,0.857142857,0
1,4,1,0,0,2,2,7,2,0,0,1,0,0.692307692,0.133333333,0,0.555555556,0.161290323,0,0,0,0.722891566,0,0,0,0
1,4,0,0,1,2,1,7,3,0,0.8,0,0.428571429,0.230769231,0,0,1,0,0,0,0.866666667,0.096385542,0,0,0.857142857,0
0,2,0,2,0,2,1,3,1,0,0.8,0,0.428571429,0.230769231,0,0,0,0.451612903,0.422222222,0,0,0.481927711,0.518072289,1,0,0
1,4,0,0,1,2,0,7,1,0.6,0.2,0,0,0.230769231,0.533333333,0,0,0.774193548,0.2,0,0.9,0,0,0,0.428571429,0.25
1,4,0,0,1,2,0,7,1,0,0.9,0,1,0,0,0,0,0,0,0,0.7,0.21686747,0,0,0.428571429,0.25
